Treatment1,Treatment,Rep,Video,Feeding,Bursts,NoSwimDuration(s),NoSwimP,SwimDuration(s),SwimP,MiddleDuration(s),MiddleP,EdgeDuration(s),EdgeP,SocialDuration(s),SocialP,AloneDuration(s),AloneP,VidMax
7.5,6.5,3,1,Post,0,0,0,120,100,9,7.9,111,92.1,50,41.6,70,58.4,120
7.5,6.5,3,2,Post,0,4,3.1,116,96.9,7,5.6,113,94.4,54,44.3,66,55.7,120
7.5,6.5,3,3,Post,0,6,4.8,114,95.2,37,31.1,83,68.9,35,29.1,85,70.9,120
11,10,3,1,Post,1,5,3.6,116,96.4,39,31.8,81,68.2,31,24.8,89,75.2,120
11,10,3,2,Post,0,0,0,120,100,3,2.1,117,97.9,32,26.9,88,73.1,120
11,10,3,3,Post,0,5,4.4,115,95.6,10,8.8,110,91.2,12,10.2,108,89.8,120
11,10,1,1,Post,3,3,2.4,117,97.6,38,31.4,82,68.6,30,24.4,90,75.6,120
11,10,2,1,Post,4,0,0,120,100,41,34.6,79,65.4,39,32.4,81,67.6,120
11,10,2,2,Post,2,41,34.3,79,65.7,48,40.5,72,59.5,24,19.8,96,80.2,120
11,10,2,3,Post,2,8,6.7,112,93.3,40,32.7,80,67.3,30,24.7,90,75.3,120
15.5,14.5,1,1,Post,0,0,0,120,100,1,1.2,119,98.8,27,21.8,93,78.2,120
15.5,14.5,1,2,Post,1,0,0,120,100,53,43.7,67,56.3,31,25.5,89,74.5,120
15.5,14.5,1,3,Post,0,0,0,120,100,31,25.8,89,74.2,56,46.2,64,53.8,120
15.5,14.5,3,1,Post,2,0,0.2,120,99.8,5,4.4,115,95.6,36,30.2,84,69.8,120
15.5,14.5,3,2,Post,6,4,3.8,116,96.2,53,44.4,67,55.6,102,85.2,18,14.8,120
15.5,14.5,3,3,Post,0,0,0,120,100,1,0.4,120,99.6,77,63.7,43,36.3,120
15.5,14.5,2,1,Post,2,19,15.9,101,84.1,63,53.2,57,46.8,24,20.5,96,79.5,120
15.5,14.5,2,2,Post,2,30,25.2,90,74.8,0,0,120,100,49,41.4,71,58.6,120
15.5,14.5,2,3,Post,0,5,4.4,115,95.6,12,9.8,108,90.2,41,34.6,79,65.4,120
22,21,2,1,Post,3,0,0,120,100,6,5.2,114,94.8,48,39.1,72,60.9,120
22,21,2,2,Post,8,7,5.8,113,94.2,45,37.9,75,62.1,37,31.1,83,68.9,120
22,21,2,3,Post,0,16,13.8,104,86.2,53,44.4,67,55.6,37,30.7,83,69.3,120
22,21,1,1,Post,0,59,48,61,52,39,31.4,81,68.6,123,99.6,-3,0.4,120
22,21,1,2,Post,9,39,32.3,81,67.7,11,9.2,109,90.8,59,49.5,61,50.5,120
22,21,3,1,Post,7,24,20.3,96,79.7,17,13.8,103,86.2,56,47.1,64,52.9,120
22,21,3,2,Post,2,12,9.6,108,90.4,29,23.8,91,76.2,44,35.9,76,64.1,120
22,21,3,3,Post,0,2,1.6,118,98.4,36,30.2,84,69.8,40,33.5,80,66.5,120
1,0,3,1,Pre,1,2,1.9,118,98.1,7,6.2,113,93.8,56,46.6,64,53.4,120
1,0,3,2,Pre,0,1,1.2,119,98.8,5,3.7,115,96.3,53,43.9,67,56.1,120
1,0,3,3,Pre,0,1,0.4,120,99.6,1,0.8,119,99.2,91,75.8,29,24.2,120
1,0,1,1,Pre,0,9,7.4,111,92.6,27,22.8,93,77.2,37,30.6,83,69.4,120
1,0,1,2,Pre,0,0,0,120,100,2,1.7,118,98.3,66,54.7,54,45.3,120
1,0,1,3,Pre,2,0,0,120,100,15,12.3,105,87.7,60,49.4,61,50.6,120
1,0,2,1,Pre,7,46,38.6,74,61.4,3,2.3,117,97.7,49,40.6,71,59.4,120
1,0,2,2,Pre,0,4,3.1,116,96.9,0,0,120,100,86,71,34,29,120
1,0,2,3,Pre,2,2,1.7,118,98.3,20,16.7,100,83.3,27,22.2,93,77.8,120
3.5,2.5,2,1,Pre,0,0,0.4,120,99.6,0,0,120,100,42,35.2,78,64.8,120
3.5,2.5,2,2,Pre,0,0,0,120,100,3,2.1,117,97.9,52,42.9,68,57.1,120
3.5,2.5,2,3,Pre,3,7,6.2,113,93.8,4,3.7,116,96.3,74,61.6,46,38.4,120
3.5,2.5,3,1,Pre,2,0,0,120,100,15,12.3,105,87.7,60,49.4,61,50.6,120
3.5,2.5,3,2,Pre,2,4,3.3,116,96.7,0,0,120,100,93,77.4,27,22.6,120
3.5,2.5,3,3,Pre,2,8,6.6,112,93.4,12,10,108,90,56,46.9,64,53.1,120
3.5,2.5,1,1,Pre,0,0,0,120,100,0,0,120,100,50,42,70,58,120
3.5,2.5,1,2,Pre,0,0,0.4,120,99.6,0,0.4,120,99.6,86,72.1,34,27.9,120
3.5,2.5,1,3,Pre,0,5,3.8,115,96.2,9,7.3,111,92.7,35,29.6,85,70.4,120
7.5,6.5,1,1,Pre,3,15,12.7,105,87.3,2,1.2,119,98.8,42,35.3,78,64.7,120
7.5,6.5,1,2,Pre,0,0,0,120,100,0,0,120,100,72,59,48,41,120
7.5,6.5,1,3,Pre,0,3,2.6,117,97.4,4,3.6,116,96.4,87,75,33,25,120
7.5,6.5,2,1,Pre,0,0,0,120,100,0,0,120,100,68,55.9,52,44.1,120
7.5,6.5,2,2,Pre,0,0,0,120,100,0,0,120,100,77,63.4,43,36.6,120
7.5,6.5,2,3,Pre,0,0,0,120,100,0,0,120,100,93,76.4,27,23.6,120
7.5,6.5,3,1,Pre,0,0,0,120,100,1,0.8,119,99.2,44,36.4,76,63.6,120
7.5,6.5,3,2,Pre,0,0,0,120,100,2,1.4,118,98.6,21,17.3,99,82.7,120
7.5,6.5,3,3,Pre,0,0,0,120,100,6,4.6,115,95.4,38,31.7,82,68.3,120
11,10,3,1,Pre,0,0,0,120,100,2,1.4,118,98.6,51,41.2,69,58.8,120
11,10,3,2,Pre,0,1,1,119,99,6,5.2,114,94.8,45,37.5,75,62.5,120
11,10,3,3,Pre,3,11,9.5,109,90.5,2,1.3,118,98.7,51,42.5,69,57.5,120
11,10,1,1,Pre,0,0,0,120,100,1,1.1,119,98.9,40,32.4,80,67.6,120
11,10,2,1,Pre,6,8,6.3,112,93.7,33,27,87,73,25,20.5,95,79.5,120
11,10,2,2,Pre,0,2,2.1,118,97.9,5,4,115,96,79,66.3,41,33.7,120
11,10,2,3,Pre,1,8,6.5,112,93.5,8,6.8,112,93.2,40,32.5,80,67.5,120
15.5,14.5,1,1,Pre,2,7,5.8,113,94.2,6,4.8,114,95.2,65,52.1,55,47.9,120
15.5,14.5,1,2,Pre,5,2,1.4,118,98.6,4,3.5,116,96.5,51,41.7,69,58.3,120
15.5,14.5,1,3,Pre,3,10,8.2,110,91.8,8,6.2,112,93.8,98,81.1,22,18.9,120
15.5,14.5,3,1,Pre,0,0,0,120,100,8,6.4,112,93.6,61,49.9,59,50.1,120
15.5,14.5,3,2,Pre,0,2,1.3,118,98.7,9,7.3,111,92.7,96,79.9,24,20.1,120
15.5,14.5,3,3,Pre,0,0,0.2,120,99.8,5,4.3,115,95.7,78,65.3,42,34.7,120
15.5,14.5,2,1,Pre,2,0,0,120,100,0,0,120,100,57,48.2,63,51.8,120
15.5,14.5,2,2,Pre,4,7,6.1,113,93.9,16,13.4,104,86.6,60,50.2,60,49.8,120
15.5,14.5,2,3,Pre,0,7,5.7,113,94.3,4,3.6,116,96.4,52,43.7,68,56.3,120
22,21,2,1,Pre,1,24,19,96,81,38,30,82,70,44,34.9,76,65.1,120
22,21,2,2,Pre,0,1,1.3,119,98.7,1,1.2,119,98.8,64,53.6,56,46.4,120
22,21,2,3,Pre,0,1,1,119,99,15,12.8,105,87.2,71,59,49,41,120
22,21,1,1,Pre,4,59,48.6,61,51.4,5,3.9,115,96.1,92,76.1,28,23.9,120
22,21,1,2,Pre,0,10,8.7,110,91.3,5,4.2,115,95.8,69,57.8,51,42.2,120
22,21,3,1,Pre,7,16,13.8,104,86.2,16,13.4,104,86.6,39,32.4,81,67.6,120
22,21,3,2,Pre,0,1,1.2,119,98.8,0,0,120,100,89,72,31,28,120
22,21,3,3,Pre,0,2,1.9,118,98.1,3,2.7,117,97.3,56,46.8,64,53.2,120
